algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,balance_threshold_honest,balance_threshold_attacker,balance_local_norm_honest,balance_local_norm_attacker,balance_kept_honest,balance_kept_attacker
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,94,0.0,0.7975854799151421,0.5785292056202889,1.0,0.026590401530265807,nan,,1.0,1.0,50357,457,0,50,6.675695544072348,nan,6.288103739420573,nan,5.555555555555555,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,95,0.0,0.7974684822559357,0.578700201511383,1.0,0.027329794624820353,nan,,1.0,1.0,50402,502,0,88,6.623400574168809,nan,6.280576272444292,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,96,0.0,0.7975424787402153,0.5789607256650925,1.0,0.027045021271333097,nan,,1.0,1.0,50264,364,0,34,6.594312950636573,nan,6.29482010432652,nan,4.857142857142857,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,97,0.0,0.7977814790606499,0.5787417128682136,1.0,0.026504394588991998,nan,,1.0,1.0,50630,730,0,110,6.547161268610277,nan,6.291614495790922,nan,8.461538461538462,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,98,0.0,0.7977874791622162,0.5788912409543991,1.0,0.026435927581042053,nan,,1.0,1.0,50077,177,0,18,6.542091449027582,nan,6.328794193267822,nan,3.6,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,99,0.0,0.7980624797940254,0.5792745459079742,1.0,0.026179323410615324,nan,,1.0,1.0,50356,456,0,32,6.464358114531471,nan,6.295425176620483,nan,4.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,100,0.0,0.7980999791622162,0.579115791618824,1.0,0.026021070210263134,nan,,1.0,1.0,50173,273,0,52,6.461579446536231,nan,6.334810733795166,nan,6.5,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,101,0.0,0.798232479095459,0.5794887343049049,1.0,0.025938978716731072,nan,,1.0,1.0,50275,375,0,58,6.416915853863452,nan,6.333103656768799,nan,6.444444444444445,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,102,0.0,0.7979949784278869,0.579821218252182,1.0,0.026174172097817062,nan,,1.0,1.0,50354,454,0,70,6.382971849690295,nan,6.341740655899048,nan,7.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,103,0.0,0.7981664791703225,0.5798829719424248,1.0,0.02654210866428912,nan,,1.0,1.0,50599,699,0,90,6.355708071375759,nan,6.35689131418864,nan,7.5,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,104,0.0,0.7980769798159599,0.5804368108510971,1.0,0.02608593917451799,nan,,1.0,1.0,50491,591,0,48,6.324339970362506,nan,6.367828369140625,nan,5.333333333333333,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,105,0.0,0.7982374808192253,0.5802148658037186,1.0,0.025989213297143578,nan,,1.0,1.0,50079,179,0,10,6.292581272789897,nan,6.378231406211853,nan,2.5,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,106,0.0,0.7982709798216819,0.5804311257600784,1.0,0.02582263163290918,nan,,1.0,1.0,50440,540,0,100,6.260787045043226,nan,6.388452450434367,nan,8.333333333333334,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,107,0.0,0.7984739804267883,0.580246109366417,1.0,0.02561633807606995,nan,,1.0,1.0,50346,446,0,98,6.210289811953782,nan,6.379312818700617,nan,8.909090909090908,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,108,0.0,0.7984164801239967,0.5811601194739342,1.0,0.02549315694719553,nan,,1.0,1.0,50431,531,0,18,6.183131172157924,nan,6.3938992364065985,nan,2.5714285714285716,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,109,0.0,0.7986274775862694,0.5808823186159134,1.0,0.025345832156017423,nan,,1.0,1.0,50568,668,0,170,6.163339904383388,nan,6.416064834594726,nan,11.333333333333334,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,110,0.0,0.7985319805145263,0.5812874856591225,1.0,0.025545958476141096,nan,,1.0,1.0,50644,744,0,104,6.122325098389402,nan,6.415999302497277,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,111,0.0,0.7983049780130387,0.5822264635562897,1.0,0.025851536868140103,nan,,1.0,1.0,50332,432,0,56,6.069412698856169,nan,6.403094132741292,nan,6.222222222222222,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,112,0.0,0.7987189799547195,0.5818196460604668,1.0,0.025188566576689483,nan,,1.0,1.0,50122,222,0,8,6.070835203207514,nan,6.447434782981873,nan,2.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,113,0.0,0.7987069797515869,0.5824094903469086,1.0,0.02561118400655687,nan,,1.0,1.0,50152,252,0,72,6.032245320116932,nan,6.449303362104628,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,114,0.0,0.7984539797902107,0.582818141579628,1.0,0.02552731804549694,nan,,1.0,1.0,50578,678,0,88,5.9704397799379345,nan,6.425921700217507,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,115,0.0,0.7989474800229073,0.5828006133437157,1.0,0.025236004013568163,nan,,1.0,1.0,50467,567,0,64,5.960745349328643,nan,6.45840048789978,nan,6.4,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,116,0.0,0.7988849818706513,0.5828087627887726,1.0,0.02501800120808184,nan,,1.0,1.0,50447,547,0,136,5.938814587333517,nan,6.477679656102107,nan,10.461538461538462,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,117,0.0,0.798919979929924,0.5834703263640404,1.0,0.024702375400811435,nan,,1.0,1.0,50319,419,0,24,5.895979376270709,nan,6.473974023546491,nan,3.4285714285714284,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,118,0.0,0.7990384787321091,0.5837392422556877,1.0,0.024586124531924724,nan,,1.0,1.0,50646,746,0,128,5.869015878499698,nan,6.487473215375628,nan,9.142857142857142,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,119,0.0,0.7988434791564941,0.583937863111496,1.0,0.024687166064977645,nan,,1.0,1.0,50592,692,0,140,5.843132456068853,nan,6.5020652157919745,nan,10.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,120,0.0,0.798951479792595,0.5844627994298935,1.0,0.024862692020833493,nan,,1.0,1.0,50547,647,0,122,5.8119582351513355,nan,6.5106353392967815,nan,9.384615384615385,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,121,0.0,0.799144980609417,0.5847168931365013,1.0,0.024787328662350772,nan,,1.0,1.0,50391,491,0,66,5.7696231989976265,nan,6.506443071365356,nan,6.6,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,122,0.0,0.7988679790496827,0.5854535600543023,1.0,0.024627154292538762,nan,,1.0,1.0,50421,521,0,62,5.745634218354999,nan,6.522730779647827,nan,6.2,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,123,0.0,0.7988749799132348,0.5859254911541939,1.0,0.024195166658610105,nan,,1.0,1.0,50213,313,0,26,5.7140556925219945,nan,6.530271609624227,nan,4.333333333333333,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,124,0.0,0.7991314813494682,0.5859926244616509,1.0,0.024200237737968564,nan,,1.0,1.0,50282,382,0,30,5.686824625320886,nan,6.542623179299491,nan,4.285714285714286,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,125,0.0,0.7989764794707298,0.5865536227822303,1.0,0.024375207265838982,nan,,1.0,1.0,50513,613,0,48,5.654542151700136,nan,6.5489973545074465,nan,4.8,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,126,0.0,0.7990419799089432,0.5867276626825333,1.0,0.02406140639446676,nan,,1.0,1.0,50222,322,0,36,5.621670219978584,nan,6.554476806095669,nan,5.142857142857143,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,127,0.0,0.7989284804463387,0.5875752475857735,1.0,0.023723748857155443,nan,,1.0,1.0,50497,597,0,74,5.597406020343589,nan,6.569839694283226,nan,6.7272727272727275,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,128,0.0,0.7992044785618782,0.5875230684876442,1.0,0.023935944009572267,nan,,1.0,1.0,50345,445,0,70,5.566033952057611,nan,6.576716327667237,nan,7.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,129,0.0,0.7989304777979851,0.5884760436415672,1.0,0.024633022993803023,nan,,1.0,1.0,50439,539,0,82,5.543691725591293,nan,6.594131859866056,nan,7.454545454545454,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,130,0.0,0.7993979787826538,0.5881637069582939,1.0,0.024134679576382042,nan,,1.0,1.0,50323,423,0,54,5.503988793408799,nan,6.590697712368435,nan,6.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,131,0.0,0.7993129786849021,0.5888354402780532,1.0,0.024083849200978877,nan,,1.0,1.0,50106,206,0,18,5.464855762887516,nan,6.587609577178955,nan,3.6,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,132,0.0,0.7991169795393944,0.589319903254509,1.0,0.02380589010193944,nan,,1.0,1.0,50461,561,0,158,5.434774550761519,nan,6.595169748578753,nan,11.285714285714286,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,133,0.0,0.7991219782829284,0.5899428480863571,1.0,0.023652153853327036,nan,,1.0,1.0,50411,511,0,84,5.391959519484954,nan,6.586980299516157,nan,7.636363636363637,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,134,0.0,0.7992349800467491,0.5902848654985428,1.0,0.023873423524200917,nan,,1.0,1.0,50376,476,0,52,5.387428876619515,nan,6.625468413035075,nan,5.777777777777778,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,135,0.0,0.7994129768013954,0.5904865652322769,1.0,0.023616042975336312,nan,,1.0,1.0,50298,398,0,94,5.349217310566972,nan,6.62247878854925,nan,8.545454545454545,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,136,0.0,0.7993234795331955,0.5908304259181023,1.0,0.02299595430493355,nan,,1.0,1.0,50250,350,0,16,5.338257140238255,nan,6.653116385142009,nan,2.6666666666666665,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,137,0.0,0.7992554795742035,0.5914058607816696,1.0,0.02309867538511753,nan,,1.0,1.0,50490,590,0,62,5.301825604241657,nan,6.651910018920899,nan,6.2,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,138,0.0,0.799283979833126,0.5920555338263511,1.0,0.023130786241963505,nan,,1.0,1.0,50462,562,0,42,5.2563851374148705,nan,6.639011224110921,nan,4.666666666666667,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,139,0.0,0.7992144808173179,0.5925142228603363,1.0,0.023019241923466324,nan,,1.0,1.0,50499,599,0,94,5.233166355217345,nan,6.653896808624268,nan,7.833333333333333,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,140,0.0,0.7992049804329873,0.5934380707144737,1.0,0.023279556883499027,nan,,1.0,1.0,50498,598,0,32,5.225550780507752,nan,6.688656449317932,nan,4.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,141,0.0,0.799216476380825,0.5934878227114677,1.0,0.023430287567898632,nan,,1.0,1.0,50196,296,0,128,5.193867650289422,nan,6.692571083704631,nan,10.666666666666666,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,142,0.0,0.7992194807529449,0.5941781997680664,1.0,0.023208667170256377,nan,,1.0,1.0,50157,257,0,38,5.1907109611009385,nan,6.733242511749268,nan,5.428571428571429,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,143,0.0,0.7994384780526161,0.5944785434007644,1.0,0.022774340026080607,nan,,1.0,1.0,50399,499,0,70,5.127727494428354,nan,6.696033906936646,nan,7.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,144,0.0,0.7994059774279595,0.5952147614955902,1.0,0.02262272495776415,nan,,1.0,1.0,50287,387,0,38,5.099303910028995,nan,6.703458104814802,nan,5.428571428571429,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,145,0.0,0.7992584803700447,0.5957180234789848,1.0,0.022613944644108416,nan,,1.0,1.0,50424,524,0,90,5.079518945493657,nan,6.722114172848788,nan,8.181818181818182,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,146,0.0,0.7993304777145386,0.5963369008898735,1.0,0.023018244626000522,nan,,1.0,1.0,50542,642,0,66,5.047292611931137,nan,6.724145152352073,nan,6.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,147,0.0,0.7992719808220863,0.5963358092308044,1.0,0.022866686815395953,nan,,1.0,1.0,50690,790,0,152,5.033068430098928,nan,6.750045935312907,nan,10.133333333333333,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,148,0.0,0.7993089777231216,0.5973924693465232,1.0,0.022770574679598213,nan,,1.0,1.0,50634,734,0,50,4.990824883766276,nan,6.738163137435913,nan,5.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,149,0.0,0.7993449819087982,0.5975440040230751,1.0,0.022729114145040513,nan,,1.0,1.0,50299,399,0,58,4.973067286707423,nan,6.759099218580458,nan,6.444444444444445,0.0
