algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,balance_threshold_honest,balance_threshold_attacker,balance_local_norm_honest,balance_local_norm_attacker,balance_kept_honest,balance_kept_attacker
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,90,0.0,0.7969326476256052,0.5790734126170476,1.0,0.027690993926177424,nan,,1.0,1.0,30680,780,0,276,6.807390919499002,nan,6.243421865546185,nan,12.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,91,0.0,0.797251647512118,0.5787175196409226,1.0,0.027437831653902928,nan,,1.0,1.0,30129,229,0,52,6.791479017742948,nan,6.270492458343506,nan,5.2,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,92,0.0,0.7970956464608511,0.5787126710017522,1.0,0.027225944536427658,nan,,1.0,1.0,30284,384,0,156,6.731902005631968,nan,6.257060706615448,nan,9.75,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,93,0.0,0.7975429797172546,0.5786339235305786,1.0,0.02707762167478601,nan,,1.0,1.0,30408,508,0,126,6.733954869476878,nan,6.300834625959396,nan,7.875,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,94,0.0,0.7975176455577214,0.5789542398850123,1.0,0.026886846603204808,nan,,1.0,1.0,30316,416,0,54,6.687815553114947,nan,6.299520059065386,nan,4.909090909090909,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,95,0.0,0.7973316444953282,0.5790743706623713,1.0,0.02748860493923227,nan,,1.0,1.0,30556,656,0,192,6.642623134595992,nan,6.298803881595009,nan,10.105263157894736,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,96,0.0,0.7974129805962245,0.5793951708078384,1.0,0.027050195932388305,nan,,1.0,1.0,30539,639,0,276,6.589180531082971,nan,6.289920783042907,nan,13.8,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,97,0.0,0.7978459799289703,0.5788543180624643,1.0,0.026755312774330377,nan,,1.0,1.0,30567,667,0,154,6.559130016425876,nan,6.303116083145142,nan,8.555555555555555,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,98,0.0,0.7977263134717941,0.5791650527715683,1.0,0.026616796671102446,nan,,1.0,1.0,30139,239,0,30,6.570712561909142,nan,6.356482148170471,nan,3.75,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,99,0.0,0.7979066451390584,0.5796671132246654,1.0,0.026493582365413507,nan,,1.0,1.0,30280,380,0,70,6.513070735384012,nan,6.342864791552226,nan,5.833333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,100,0.0,0.7980713144938151,0.5793112540245056,1.0,0.02627079878002405,nan,,1.0,1.0,30253,353,0,112,6.477128751437128,nan,6.350054979324341,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,101,0.0,0.7983273124694824,0.5794210278987885,1.0,0.026083074218283098,nan,,1.0,1.0,30275,375,0,86,6.422889751117798,nan,6.338999528151292,nan,6.615384615384615,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,102,0.0,0.7980463123321533,0.5798819579680761,1.0,0.0264999400327603,nan,,1.0,1.0,30753,853,0,120,6.41020886698312,nan,6.36880173402674,nan,7.0588235294117645,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,103,0.0,0.7981786463658015,0.5801388812065125,1.0,0.026407534598062436,nan,,1.0,1.0,30512,612,0,160,6.374229190583302,nan,6.3754158814748125,nan,8.88888888888889,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,104,0.0,0.7979783137639364,0.5808841236432394,1.0,0.026185829726358256,nan,,1.0,1.0,30560,660,0,104,6.32315365083393,nan,6.366633892059326,nan,6.933333333333334,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,105,0.0,0.7981776465972265,0.5805120289325714,1.0,0.026075065080076457,nan,,1.0,1.0,30067,167,0,26,6.290476131283112,nan,6.376097611018589,nan,3.7142857142857144,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,106,0.0,0.798158313035965,0.5809640936056772,1.0,0.026283905946960052,nan,,1.0,1.0,30362,462,0,182,6.273573764326288,nan,6.4014999071757,nan,10.11111111111111,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,107,0.0,0.7983836479981741,0.5806277457873027,1.0,0.02590485811854402,nan,,1.0,1.0,30398,498,0,136,6.2186965542845005,nan,6.387948364019394,nan,8.5,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,108,0.0,0.7983873118956883,0.5815496611595153,1.0,0.025869361571967602,nan,,1.0,1.0,30405,505,0,64,6.208457739638148,nan,6.42008912563324,nan,5.333333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,109,0.0,0.7983143122990927,0.5817272353172303,1.0,0.025548624601215125,nan,,1.0,1.0,30918,1018,0,318,6.170608209192341,nan,6.423631172913772,nan,12.23076923076923,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,110,0.0,0.7983356455961863,0.5818828294674555,1.0,0.02598177842795849,nan,,1.0,1.0,30644,744,0,326,6.142347197775721,nan,6.436981817086537,nan,13.583333333333334,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,111,0.0,0.7984329807758331,0.5821393672625224,1.0,0.02584956491366029,nan,,1.0,1.0,30322,422,0,102,6.086215211649937,nan,6.420820406505039,nan,7.285714285714286,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,112,0.0,0.7986106465260188,0.5821586205561956,1.0,0.025469826975216468,nan,,1.0,1.0,30247,347,0,24,6.076444088903362,nan,6.45339161157608,nan,3.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,113,0.0,0.7987843130032222,0.5825342752536138,1.0,0.02572654189541936,nan,,1.0,1.0,30261,361,0,140,6.0406800966328245,nan,6.458321303129196,nan,8.75,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,114,0.0,0.7983593138058981,0.5832136631011963,1.0,0.02564491905272007,nan,,1.0,1.0,30662,762,0,108,6.01656611539901,nan,6.475566991170248,nan,7.2,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,115,0.0,0.7988036459684372,0.583191330631574,1.0,0.025557317516456048,nan,,1.0,1.0,30424,524,0,110,5.972009869541952,nan,6.47060546875,nan,7.333333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,116,0.0,0.7988583133618037,0.5831126813093821,1.0,0.02520504683877031,nan,,1.0,1.0,30395,495,0,286,5.93531343922981,nan,6.473860827359286,nan,13.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,117,0.0,0.798793978691101,0.583889148235321,1.0,0.024747803080826997,nan,,1.0,1.0,30286,386,0,54,5.897037077264121,nan,6.475135413083163,nan,4.909090909090909,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,118,0.0,0.7988753122091293,0.5842750330766042,1.0,0.024877818319946527,nan,,1.0,1.0,30843,943,0,320,5.889637683842221,nan,6.510268077850342,nan,12.8,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,119,0.0,0.7986409795284272,0.58466721256574,1.0,0.02498997441182534,nan,,1.0,1.0,30516,616,0,214,5.846781132148355,nan,6.506125354766846,nan,10.7,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,120,0.0,0.7988919794559479,0.5848433943589528,1.0,0.02495223614697655,nan,,1.0,1.0,30664,764,0,222,5.819060691495535,nan,6.518591608319964,nan,10.571428571428571,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,121,0.0,0.7990846455097198,0.5849206529061,1.0,0.02490994012604157,nan,,1.0,1.0,30381,481,0,160,5.796304825203318,nan,6.536532121546128,nan,9.411764705882353,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,122,0.0,0.7989859785636266,0.585482305486997,1.0,0.02456046254063646,nan,,1.0,1.0,30331,431,0,80,5.763436160664668,nan,6.542940433208759,nan,6.153846153846154,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,123,0.0,0.7989293118317922,0.5861157850424449,1.0,0.024438536142309508,nan,,1.0,1.0,30164,264,0,44,5.727526227783805,nan,6.545666323767768,nan,4.888888888888889,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,124,0.0,0.7990136468410491,0.5863846852382024,1.0,0.024546465345968802,nan,,1.0,1.0,30205,305,0,40,5.69824062708097,nan,6.5557571517096624,nan,4.444444444444445,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,125,0.0,0.7988709801435471,0.5868445297082265,1.0,0.02434729035322865,nan,,1.0,1.0,30524,624,0,96,5.660205143717226,nan,6.555556138356526,nan,6.4,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,126,0.0,0.7989919797579448,0.5870497091611226,1.0,0.02405772790312767,nan,,1.0,1.0,30150,250,0,40,5.625031481098091,nan,6.558395802974701,nan,5.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,127,0.0,0.7989629801114401,0.587889429529508,1.0,0.02407916580637296,nan,,1.0,1.0,30356,456,0,134,5.623664206808786,nan,6.6006596982479095,nan,8.375,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,128,0.0,0.7991876469055812,0.5876737783352534,1.0,0.02419743953893582,nan,,1.0,1.0,30273,373,0,78,5.5624218787544955,nan,6.572448372840881,nan,6.5,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,129,0.0,0.7988743118445079,0.588745793501536,1.0,0.02458273701990644,nan,,1.0,1.0,30533,633,0,160,5.534673616719676,nan,6.583404964870876,nan,8.88888888888889,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,130,0.0,0.7991623135407766,0.5888447642326355,1.0,0.024286088831722737,nan,,1.0,1.0,30290,390,0,62,5.5073605857807175,nan,6.594735232266513,nan,5.636363636363637,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,131,0.0,0.799111981789271,0.5891730546951294,1.0,0.024030591895182928,nan,,1.0,1.0,30355,455,0,52,5.474853897506195,nan,6.599661827087402,nan,4.7272727272727275,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,132,0.0,0.7989366473754247,0.5898966099818548,1.0,0.023849425868441663,nan,,1.0,1.0,30139,239,0,206,5.443961052723573,nan,6.606317688437069,nan,12.117647058823529,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,133,0.0,0.7990886465708414,0.5903939340511958,1.0,0.02367050279552738,nan,,1.0,1.0,30550,650,0,136,5.433469024649082,nan,6.637689562404857,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,134,0.0,0.7990756469964981,0.5908375245332718,1.0,0.024078531867514054,nan,,1.0,1.0,30537,637,0,100,5.399806645771656,nan,6.640690612792969,nan,6.666666666666667,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,135,0.0,0.7991576466957728,0.5910691887140274,1.0,0.023850589705010253,nan,,1.0,1.0,30325,425,0,122,5.37479766558373,nan,6.654147974650065,nan,8.133333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,136,0.0,0.7992129782835643,0.5913217465082804,1.0,0.023286292838553588,nan,,1.0,1.0,30413,513,0,68,5.350523983385713,nan,6.668404658635457,nan,5.666666666666667,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,137,0.0,0.7992143118381501,0.5918434464931488,1.0,0.023324554432183505,nan,,1.0,1.0,30686,786,0,130,5.326351538246074,nan,6.682681364171645,nan,7.647058823529412,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,138,0.0,0.7990916476647059,0.5926519556840261,1.0,0.023478167050828537,nan,,1.0,1.0,30285,385,0,78,5.268269305360757,nan,6.6540213731619025,nan,6.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,139,0.0,0.7991386473178863,0.5929542968670527,1.0,0.02341741631428401,nan,,1.0,1.0,30551,651,0,134,5.269436672096214,nan,6.700014002182904,nan,7.882352941176471,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,140,0.0,0.7991309783856074,0.5937460265556971,1.0,0.023349052704870702,nan,,1.0,1.0,30254,354,0,54,5.207161132464374,nan,6.6651178706776015,nan,4.909090909090909,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,141,0.0,0.7990129802624385,0.5942273984352747,1.0,0.023444309594730536,nan,,1.0,1.0,30211,311,0,154,5.193581265145381,nan,6.692202061414719,nan,9.625,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,142,0.0,0.7992709785699844,0.5944514669974645,1.0,0.02348916556065281,nan,,1.0,1.0,30288,388,0,68,5.166394195313433,nan,6.701699495315552,nan,5.666666666666667,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,143,0.0,0.7992823139826457,0.594969229499499,1.0,0.023100675288587807,nan,,1.0,1.0,30371,471,0,98,5.12775418726699,nan,6.69606876373291,nan,7.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,144,0.0,0.799205311536789,0.5957779421408971,1.0,0.023014516898741323,nan,,1.0,1.0,30370,470,0,54,5.1227065058854295,nan,6.734222758900035,nan,4.909090909090909,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,145,0.0,0.7990336461861929,0.5963344409068425,1.0,0.023083318142841258,nan,,1.0,1.0,30213,313,0,160,5.066951279320564,nan,6.7054824233055115,nan,10.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,146,0.0,0.7992149802049001,0.5967172451814016,1.0,0.023088870979845525,nan,,1.0,1.0,30477,577,0,166,5.047964750861827,nan,6.725040594736735,nan,9.222222222222221,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,147,0.0,0.7991749821106593,0.5969129357735315,1.0,0.02292288135116299,nan,,1.0,1.0,30516,616,0,188,5.024566880756645,nan,6.738644173270778,nan,9.894736842105264,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,148,0.0,0.7991846456130346,0.5976738262176514,1.0,0.022827797370652356,nan,,1.0,1.0,30602,702,0,78,4.985682949962014,nan,6.731220960617065,nan,5.571428571428571,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,149,0.0,0.7991889802614848,0.5981516128778458,1.0,0.022944573766241472,nan,,1.0,1.0,30389,489,0,94,4.973939763072161,nan,6.760285036904471,nan,6.714285714285714,0.0
