algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,balance_threshold_honest,balance_threshold_attacker,balance_local_norm_honest,balance_local_norm_attacker,balance_kept_honest,balance_kept_attacker
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,97,0.0,0.8870229783654213,0.378152661472559,1.0,0.01677719478029758,nan,,1.0,1.0,50630,730,0,110,6.724934947267894,nan,6.462449367229755,nan,8.461538461538462,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,98,0.0,0.8871309748291969,0.3782807914912701,1.0,0.01666247223969549,nan,,1.0,1.0,50077,177,0,18,6.686665656999305,nan,6.468654727935791,nan,3.6,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,99,0.0,0.8870889768004417,0.37840079724788667,1.0,0.01645119272172451,nan,,1.0,1.0,50356,456,0,32,6.6451635037690915,nan,6.471505582332611,nan,4.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,100,0.0,0.887131977379322,0.378445176333189,1.0,0.016264217235147954,nan,,1.0,1.0,50173,273,0,52,6.635744112737874,nan,6.505558490753174,nan,6.5,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,101,0.0,0.8871609771251678,0.37850876569747927,1.0,0.01618643611203879,nan,,1.0,1.0,50275,375,0,58,6.590007620130081,nan,6.5039346483018665,nan,6.444444444444445,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,102,0.0,0.8871249771118164,0.37861067697405815,1.0,0.01597616704646498,nan,,1.0,1.0,50354,454,0,70,6.552264419979393,nan,6.509939670562744,nan,7.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,103,0.0,0.8871454772353172,0.3787942685186863,1.0,0.01587720775976777,nan,,1.0,1.0,50599,699,0,90,6.517373335274658,nan,6.51858667532603,nan,7.5,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,104,0.0,0.8871234768629074,0.37888757899403575,1.0,0.015621171155944467,nan,,1.0,1.0,50491,591,0,48,6.480083597287076,nan,6.5246429443359375,nan,5.333333333333333,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,105,0.0,0.8870874786376953,0.379107396453619,1.0,0.015491806943900883,nan,,1.0,1.0,50079,179,0,10,6.422321780451017,nan,6.509737849235535,nan,2.5,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,106,0.0,0.8871674773097038,0.37922170355916024,1.0,0.015411490579135717,nan,,1.0,1.0,50440,540,0,100,6.410431810213705,nan,6.541148662567139,nan,8.333333333333334,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,107,0.0,0.8871829774975777,0.3793388722836971,1.0,0.015345433396287262,nan,,1.0,1.0,50346,446,0,98,6.361775876340473,nan,6.534921819513494,nan,8.909090909090908,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,108,0.0,0.887109477519989,0.3795797097682953,1.0,0.015164958788082003,nan,,1.0,1.0,50431,531,0,18,6.3267844782892,nan,6.542449338095529,nan,2.5714285714285716,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,109,0.0,0.8871669790148735,0.3796368652582169,1.0,0.015001916666515172,nan,,1.0,1.0,50568,668,0,170,6.289324465145,nan,6.547215334574381,nan,11.333333333333334,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,110,0.0,0.8871779778599739,0.37981161519885065,1.0,0.01495121323503554,nan,,1.0,1.0,50644,744,0,104,6.270589021296757,nan,6.571375113267165,nan,8.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,111,0.0,0.8871314764022827,0.3799624967575073,1.0,0.014749725144356489,nan,,1.0,1.0,50332,432,0,56,6.2288243351421455,nan,6.571269830067952,nan,6.222222222222222,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,112,0.0,0.8871554762125016,0.38017954722046854,1.0,0.014716497026383876,nan,,1.0,1.0,50122,222,0,8,6.1870598410456585,nan,6.570869326591492,nan,2.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,113,0.0,0.88722447514534,0.3803371611237526,1.0,0.014561633048579097,nan,,1.0,1.0,50152,252,0,72,6.161313831318034,nan,6.58729542626275,nan,8.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,114,0.0,0.8871564772725106,0.38059401348233224,1.0,0.01438653468620032,nan,,1.0,1.0,50578,678,0,88,6.110337609213922,nan,6.5764922662214795,nan,8.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,115,0.0,0.8871624779701233,0.38074249669909477,1.0,0.014263581447303296,nan,,1.0,1.0,50467,567,0,64,6.0876337615393465,nan,6.5958826541900635,nan,6.4,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,116,0.0,0.8872154772281646,0.3809176729619503,1.0,0.014156380477361381,nan,,1.0,1.0,50447,547,0,136,6.0575690373924465,nan,6.60720942570613,nan,10.461538461538462,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,117,0.0,0.887244476377964,0.38113084226846694,1.0,0.014142919220030309,nan,,1.0,1.0,50319,419,0,24,6.0028300347498496,nan,6.5912994657244,nan,3.4285714285714284,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,118,0.0,0.8872479775547981,0.38134497866034506,1.0,0.01393541251309216,nan,,1.0,1.0,50646,746,0,128,5.986095959431283,nan,6.6168908051082065,nan,9.142857142857142,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,119,0.0,0.8872164767980576,0.38147395581007004,1.0,0.01378683262038976,nan,,1.0,1.0,50592,692,0,140,5.960279688958837,nan,6.632423196520124,nan,10.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,120,0.0,0.8871714779734612,0.3816004179418087,1.0,0.013690500385127962,nan,,1.0,1.0,50547,647,0,122,5.923309117544678,nan,6.635372125185453,nan,9.384615384615385,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,121,0.0,0.8871829783916474,0.381889603883028,1.0,0.013609299124218523,nan,,1.0,1.0,50391,491,0,66,5.892080141792304,nan,6.6445385932922365,nan,6.6,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,122,0.0,0.8872364789247513,0.3820984970033169,1.0,0.01342861178331077,nan,,1.0,1.0,50421,521,0,62,5.8649769174421,nan,6.658214569091797,nan,6.2,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,123,0.0,0.8872244775295257,0.38234384059906007,1.0,0.013323502759449183,nan,,1.0,1.0,50213,313,0,26,5.8444910831167824,nan,6.679338852564494,nan,4.333333333333333,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,124,0.0,0.8872584787011146,0.38250225901603696,1.0,0.013271738127805292,nan,,1.0,1.0,50282,382,0,30,5.789635666097233,nan,6.660906042371478,nan,4.285714285714286,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,125,0.0,0.887268976867199,0.38274483919143676,1.0,0.013088363753631711,nan,,1.0,1.0,50513,613,0,48,5.76016588763891,nan,6.671329021453857,nan,4.8,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,126,0.0,0.8872839760780334,0.38298154309391974,1.0,0.01298767255153507,nan,,1.0,1.0,50222,322,0,36,5.723729561513494,nan,6.6734709058489114,nan,5.142857142857143,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,127,0.0,0.8872579783201218,0.38323997139930727,1.0,0.012857047361321747,nan,,1.0,1.0,50497,597,0,74,5.684153962239609,nan,6.671658299186013,nan,6.7272727272727275,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,128,0.0,0.8872009789943696,0.3834784236550331,1.0,0.012787574529647827,nan,,1.0,1.0,50345,445,0,70,5.660724950782385,nan,6.688601350784301,nan,7.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,129,0.0,0.887228476703167,0.3837192305922508,1.0,0.01272551762405783,nan,,1.0,1.0,50439,539,0,82,5.629865854722783,nan,6.696634596044367,nan,7.454545454545454,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,130,0.0,0.8872564780712128,0.38393737822771073,1.0,0.012640485824085772,nan,,1.0,1.0,50323,423,0,54,5.585748843545976,nan,6.688600487179226,nan,6.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,131,0.0,0.8872494757175445,0.3841073875129223,1.0,0.012510068383999168,nan,,1.0,1.0,50106,206,0,18,5.584451180693886,nan,6.731775856018066,nan,3.6,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,132,0.0,0.8872274759411812,0.3843528465926647,1.0,0.012368276668712496,nan,,1.0,1.0,50461,561,0,158,5.529152575086601,nan,6.709698711122785,nan,11.285714285714286,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,133,0.0,0.8872429752349853,0.3846171914041042,1.0,0.012224062494933605,nan,,1.0,1.0,50411,511,0,84,5.495613792798387,nan,6.713607484644109,nan,7.636363636363637,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,134,0.0,0.8872304776310921,0.38480332553386687,1.0,0.012174441749230026,nan,,1.0,1.0,50376,476,0,52,5.448406889684126,nan,6.700459268358019,nan,5.777777777777778,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,135,0.0,0.887247977256775,0.3850653468072414,1.0,0.012049219054169953,nan,,1.0,1.0,50298,398,0,94,5.430005931776399,nan,6.72249733317982,nan,8.545454545454545,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,136,0.0,0.8872409760951996,0.3853799848258495,1.0,0.012002100213430822,nan,,1.0,1.0,50250,350,0,16,5.412067417312682,nan,6.745106776555379,nan,2.6666666666666665,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,137,0.0,0.887237474322319,0.38563342243432996,1.0,0.011843167543411255,nan,,1.0,1.0,50490,590,0,62,5.375176677439319,nan,6.743939590454102,nan,6.2,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,138,0.0,0.8872684770822525,0.3858298821747303,1.0,0.011739917020313441,nan,,1.0,1.0,50462,562,0,42,5.3306888211345935,nan,6.732859558529324,nan,4.666666666666667,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,139,0.0,0.8872614789009095,0.3860469937324524,1.0,0.011682193940505386,nan,,1.0,1.0,50499,599,0,94,5.308583064998661,nan,6.749788085619609,nan,7.833333333333333,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,140,0.0,0.8872549793124199,0.3862878093123436,1.0,0.011572732022032142,nan,,1.0,1.0,50498,598,0,32,5.2831904736296345,nan,6.762434720993042,nan,4.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,141,0.0,0.8872759768366814,0.38658801198005677,1.0,0.011430158503353596,nan,,1.0,1.0,50196,296,0,128,5.255522045995679,nan,6.772016008694966,nan,10.666666666666666,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,142,0.0,0.8872234782576561,0.3868511016666889,1.0,0.01139617435168475,nan,,1.0,1.0,50157,257,0,38,5.225546716335118,nan,6.778430461883545,nan,5.428571428571429,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,143,0.0,0.887259477674961,0.38709878534078596,1.0,0.011212388407438994,nan,,1.0,1.0,50399,499,0,70,5.198124725899475,nan,6.787962007522583,nan,7.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,144,0.0,0.8872479763627052,0.3873335643112659,1.0,0.01117646968923509,nan,,1.0,1.0,50287,387,0,38,5.168690724463287,nan,6.79467282976423,nan,5.428571428571429,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,145,0.0,0.8872944787144661,0.3875911661982536,1.0,0.011157777532935143,nan,,1.0,1.0,50424,524,0,90,5.12752800440995,nan,6.785648215900768,nan,8.181818181818182,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,146,0.0,0.8872859796881676,0.3878455418348312,1.0,0.011019629989750684,nan,,1.0,1.0,50542,642,0,66,5.113268259576937,nan,6.812039765444669,nan,6.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,147,0.0,0.8872254770994187,0.3881763036549091,1.0,0.010970558794215322,nan,,1.0,1.0,50690,790,0,152,5.069653151737458,nan,6.799111143747965,nan,10.133333333333333,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,148,0.0,0.8872859773039817,0.3883786930143833,1.0,0.01082617555744946,nan,,1.0,1.0,50634,734,0,50,5.026139071159048,nan,6.785841178894043,nan,5.0,0.0
balance,scale,mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,149,0.0,0.8873119774460793,0.3886226065456867,1.0,0.0107158799842,nan,,1.0,1.0,50299,399,0,58,5.0210703102458485,nan,6.824342091878255,nan,6.444444444444445,0.0
