algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,balance_threshold_honest,balance_threshold_attacker,balance_local_norm_honest,balance_local_norm_attacker,balance_kept_honest,balance_kept_attacker
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,133,0.0,0.799402978181839,0.5891353188753128,nan,0.02364889498054981,0.0,,nan,nan,0,0,0,258,5.414105150437927,0.0,6.61403406990899,0.0,9.555555555555555,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,134,0.0,0.799570780158043,0.589395806312561,nan,0.023719122510403395,0.0,,nan,nan,0,0,0,190,5.395003960612487,0.0,6.6347842631132705,0.0,8.26086956521739,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,135,0.0,0.7995479805469513,0.5899569724798203,nan,0.02384085163846612,0.0,,nan,nan,0,0,0,306,5.356688223377782,0.0,6.631727984973362,0.0,10.928571428571429,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,136,0.0,0.7995859800577164,0.5900496191978455,nan,0.0232846907787025,0.0,,nan,nan,0,0,0,362,5.331152442420381,0.0,6.644261738349652,0.0,12.482758620689655,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,137,0.0,0.7995515800714493,0.5907633105516433,nan,0.023233432125300168,0.0,,nan,nan,0,0,0,384,5.295973757869641,0.0,6.644568027988557,0.0,12.387096774193548,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,138,0.0,0.7995791805982589,0.591211651802063,nan,0.02342778155952692,0.0,,nan,nan,0,0,0,226,5.27223791102439,0.0,6.659033870697021,0.0,9.04,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,139,0.0,0.799614580154419,0.5915504019260407,nan,0.023335517179220916,0.0,,nan,nan,0,0,0,550,5.240741659137495,0.0,6.663528700132628,0.0,14.864864864864865,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,140,0.0,0.7995729792118073,0.5922089874744415,nan,0.02297193431481719,0.0,,nan,nan,0,0,0,270,5.214850214804865,0.0,6.674959824635432,0.0,10.384615384615385,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,141,0.0,0.7995187797546387,0.592711970448494,nan,0.023110633600503205,0.0,,nan,nan,0,0,0,234,5.1752108128083885,0.0,6.668530769348145,0.0,9.36,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,142,0.0,0.7996137791872024,0.5932462878227234,nan,0.023285810202360153,0.0,,nan,nan,0,0,0,178,5.158577850341098,0.0,6.691560355099765,0.0,8.090909090909092,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,143,0.0,0.7996639803647995,0.593608395576477,nan,0.023149838406592606,0.0,,nan,nan,0,0,0,230,5.12231469979606,0.0,6.688965618610382,0.0,9.583333333333334,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,144,0.0,0.7995913797616958,0.594344861626625,nan,0.023079920805990695,0.0,,nan,nan,0,0,0,218,5.1072816968952415,0.0,6.71394556760788,0.0,9.083333333333334,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,145,0.0,0.7995355795621872,0.5949106014966965,nan,0.023044580917805434,0.0,,nan,nan,0,0,0,298,5.070917854063872,0.0,6.71073169367654,0.0,10.642857142857142,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,146,0.0,0.799575380563736,0.5952737996578217,nan,0.022878792896866798,0.0,,nan,nan,0,0,0,218,5.042103585831215,0.0,6.717232185861339,0.0,9.478260869565217,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,147,0.0,0.7996875793933869,0.5954775656461716,nan,0.02278475721552968,0.0,,nan,nan,0,0,0,480,5.027164322585762,0.0,6.742127704620361,0.0,13.714285714285714,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,148,0.0,0.7996101806163788,0.5963075366020203,nan,0.022580889023840426,0.0,,nan,nan,0,0,0,162,4.996653002521497,0.0,6.7460317394950176,0.0,7.363636363636363,0.0
balance,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,149,0.0,0.7996189785003662,0.596734520316124,nan,0.022823659993708133,0.0,,nan,nan,0,0,0,300,4.968874877141552,0.0,6.753401143210275,0.0,10.714285714285714,0.0
